"subj_id","block_ix","trial_ix","cue","cue_type","cue_l","cue_q","mask_type","mask_c","mask_m","mask_r","pic","up_pic","response","rt","is_correct","is_error"
"MWP516",1,119,"snowman","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"snowman","right","right",516.848366242,1,0
"MWP516",1,120,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",571.14379853,1,0
"MWP516",1,121,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pineapple","right","right",360.570397461,1,0
"MWP516",1,122,"saltshaker","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"saltshaker","right","right",375.839775894,1,0
"MWP516",1,123,"pig","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pig","right","right",655.187543249,1,0
"MWP516",1,124,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tiger","right","right",422.389689484,1,0
"MWP516",1,125,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tomato","right","left",NA,0,1
"MWP516",1,126,"elephant","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",563.962882967,1,0
"MWP516",1,127,"strawberry","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"strawberry","left","left",492.62632092,1,0
"MWP516",1,128,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",573.515511933,1,0
"MWP516",1,129,"pineapple","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pineapple","right","right",529.736145982,1,0
"MWP516",1,130,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",528.588689864,1,0
"MWP516",1,131,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","left","left",528.285286971,1,0
"MWP516",1,132,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"snowman","right","right",630.630918429,1,0
"MWP516",1,133,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"bottle","right","right",589.085631887,1,0
"MWP516",1,134,"pineapple","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pineapple","right","right",499.011469306,1,0
"MWP516",1,135,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",601.182967192,1,0
"MWP516",1,136,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"snowman","left","left",693.430756917,1,0
"MWP516",1,137,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","right","right",978.299848735,1,0
"MWP516",1,138,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",512.375264429,1,0
"MWP516",1,139,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",518.062358024,1,0
"MWP516",1,140,"tiger","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tiger","left","left",709.85557558,1,0
"MWP516",1,141,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","left","left",572.590855532,1,0
"MWP516",1,142,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"strawberry","right","right",530.679812655,1,0
"MWP516",1,143,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","right","left",NA,0,1
"MWP516",1,144,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"strawberry","right","left",NA,0,1
"MWP516",1,145,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",612.441572128,1,0
"MWP516",1,146,"saltshaker","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",614.506460843,1,0
"MWP516",1,147,"pineapple","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pineapple","right","right",842.600809294,1,0
"MWP516",1,148,"strawberry","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"strawberry","left","left",562.237516628,1,0
"MWP516",1,149,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"snowman","left","left",600.877283025,1,0
"MWP516",1,150,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pineapple","right","right",470.855831867,1,0
"MWP516",1,151,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pig","right","right",540.83886731,1,0
"MWP516",1,152,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",593.10553025,1,0
"MWP516",1,153,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",529.173443909,1,0
"MWP516",1,154,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tomato","right","right",662.665398326,1,0
"MWP516",1,155,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pineapple","left","left",660.721034394,1,0
"MWP516",1,156,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","left","left",469.976419699,1,0
"MWP516",1,157,"tiger","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tiger","right","right",500.282871886,1,0
"MWP516",1,158,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"bottle","right","right",665.761020384,1,0
"MWP516",1,159,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",649.032798712,1,0
"MWP516",1,160,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tiger","left","left",614.436503267,1,0
"MWP516",1,161,"raccoon","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"snowman","right","right",507.973641157,1,0
"MWP516",1,162,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pig","left","left",568.045134773,1,0
"MWP516",1,163,"tiger","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tiger","right","right",445.039210375,1,0
"MWP516",1,164,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",731.108606909,1,0
"MWP516",1,165,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"pineapple","right","right",529.384837369,1,0
"MWP516",1,166,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",469.060507952,1,0
"MWP516",1,167,"tomato","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tomato","left","left",537.832973292,1,0
"MWP516",1,168,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tiger","left","left",479.77504076,1,0
"MWP516",1,169,"strawberry","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"strawberry","right","right",460.092252702,1,0
"MWP516",1,170,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"snowman","right","right",673.951377976,1,0
"MWP516",1,171,"tiger","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","left","left",582.417991944,1,0
"MWP516",1,172,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"raccoon","right","right",532.726451522,1,0
"MWP516",1,173,"raccoon","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","right","right",512.413284974,1,0
"MWP516",1,174,"raccoon","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tiger","right","right",543.147086515,1,0
"MWP516",1,175,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","right","right",393.343233853,1,0
"MWP516",1,176,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tiger","right","right",529.609918129,1,0
"MWP516",1,177,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","left","left",519.052029471,1,0
"MWP516",1,178,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","left","left",595.878739259,1,0
"MWP516",1,179,"pig","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pig","right","right",657.189318095,1,0
"MWP516",1,180,"bottle","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",627.849725075,1,0
"MWP516",1,181,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","right","right",514.151578187,1,0
"MWP516",1,182,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",512.976747472,1,0
"MWP516",1,183,"tiger","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"saltshaker","right","right",455.296737957,1,0
"MWP516",1,184,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",606.173526612,1,0
"MWP516",1,185,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"strawberry","right","right",540.010402328,1,0
"MWP516",1,186,"saltshaker","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",758.90419085,1,0
"MWP516",1,187,"saltshaker","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pineapple","left","left",527.345422306,1,0
"MWP516",1,188,"pineapple","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","left","left",508.351944387,1,0
"MWP516",1,189,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","right","right",650.294696214,1,0
"MWP516",1,190,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tomato","left","left",431.875022361,1,0
"MWP516",1,191,"snowman","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"snowman","left","left",584.802252008,1,0
"MWP516",1,192,"pineapple","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pineapple","left","left",597.767213243,1,0
"MWP516",1,193,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"snowman","right","right",565.35176863,1,0
"MWP516",1,194,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"strawberry","right","right",874.961124151,1,0
"MWP516",1,195,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",897.793523269,1,0
"MWP516",1,196,"snowman","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"snowman","right","right",380.743268644,1,0
"MWP516",1,197,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"pig","right","right",418.229495757,1,0
"MWP516",1,198,"raccoon","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"bottle","left","left",532.403658144,1,0
"MWP516",1,199,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"strawberry","left","right",NA,0,1
"MWP516",1,200,"pineapple","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pineapple","right","right",457.962349174,1,0
"MWP516",1,201,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"elephant","left","left",528.219131404,1,0
"MWP516",1,202,"pig","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pig","right","right",420.697020716,1,0
"MWP516",1,203,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","right","right",531.421590946,1,0
"MWP516",1,204,"elephant","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"pig","left","right",NA,0,1
"MWP516",1,205,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tiger","right","right",384.988628095,1,0
"MWP516",1,206,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pig","left","left",511.013753479,1,0
"MWP516",1,207,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"saltshaker","right","right",381.327262148,1,0
"MWP516",1,208,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"snowman","right","right",456.971156877,1,0
"MWP516",1,209,"pineapple","invalid",0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",405.45083466,1,0
"MWP516",1,210,"snowman","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"snowman","left","right",NA,0,1
"MWP516",1,211,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pineapple","right","right",582.335107378,1,0
"MWP516",1,212,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","right","right",595.852885395,1,0
"MWP516",1,213,"raccoon","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"raccoon","right","right",490.104426863,1,0
"MWP516",2,214,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tiger","left","left",765.449405066,1,0
"MWP516",2,215,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"saltshaker","right","right",452.249401715,1,0
"MWP516",2,216,"raccoon","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"raccoon","left","left",631.079179002,1,0
"MWP516",2,217,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",464.620864252,1,0
"MWP516",2,218,"snowman","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"snowman","left","left",442.226079991,1,0
"MWP516",2,219,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"bottle","left","left",432.712611975,1,0
"MWP516",2,220,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pineapple","right","right",430.807409226,1,0
"MWP516",2,221,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"tiger","left","left",467.01462951,1,0
"MWP516",2,222,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pig","right","right",573.103370611,1,0
"MWP516",2,223,"raccoon","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"raccoon","left","right",NA,0,1
"MWP516",2,224,"tomato","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tomato","right","left",NA,0,1
"MWP516",2,225,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"strawberry","left","left",595.541498158,1,0
"MWP516",2,226,"pig","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"pig","left","left",565.802310593,1,0
"MWP516",2,227,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pineapple","left","left",536.667267443,1,0
"MWP516",2,228,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"snowman","right","right",462.30542101,1,0
"MWP516",2,229,"pineapple","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pineapple","left","left",505.245296285,1,0
"MWP516",2,230,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pig","left","left",471.24021838,1,0
"MWP516",2,231,"elephant","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"elephant","right","right",556.185807334,1,0
"MWP516",2,232,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"strawberry","left","left",570.398978656,1,0
"MWP516",2,233,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",713.304027217,1,0
"MWP516",2,234,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"strawberry","right","right",463.960449677,1,0
"MWP516",2,235,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"tomato","left","left",502.221912961,1,0
"MWP516",2,236,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"raccoon","right","right",420.158651541,1,0
"MWP516",2,237,"tomato","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"tomato","right","right",567.171425675,1,0
"MWP516",2,238,"tiger","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"tiger","left","left",558.45752696,1,0
"MWP516",2,239,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"elephant","left","left",381.315475795,1,0
"MWP516",2,240,"strawberry","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"strawberry","right","right",571.813718299,1,0
"MWP516",2,241,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",524.033844238,1,0
"MWP516",2,242,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"bottle","left","left",408.217200078,1,0
"MWP516",2,243,"snowman","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"snowman","right","right",434.920457425,1,0
"MWP516",2,244,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","left",NA,0,1
"MWP516",2,245,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"elephant","left","left",430.494501139,1,0
"MWP516",2,246,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"tiger","left","left",540.767008555,1,0
"MWP516",2,247,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"pineapple","right","right",626.841423684,1,0
"MWP516",2,248,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"pig","right","right",615.814363118,1,0
"MWP516",2,249,"snowman","invalid",0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"strawberry","right","right",476.722761989,1,0
"MWP516",2,250,"noise","noise",0,0.666666666666667,"after",0.5,0.333333333333333,0.5,"snowman","left","right",NA,0,1
"MWP516",2,251,"tomato","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"pig","left","left",529.688240145,1,0
"MWP516",2,252,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"snowman","left","left",464.565354399,1,0
"MWP516",2,253,"bottle","valid",-0.5,-0.333333333333333,"during",0.5,0.333333333333333,-0.5,"bottle","right","right",503.26557341,1,0
"MWP516",2,254,"tomato","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"tomato","right","right",436.750760302,1,0
"MWP516",2,255,"pig","invalid",0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"saltshaker","left","left",509.030228481,1,0
"MWP516",2,256,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"snowman","left","left",467.556420481,1,0
"MWP516",2,257,"noise","noise",0,0.666666666666667,"during",0.5,0.333333333333333,-0.5,"saltshaker","left","left",642.625978799,1,0
"MWP516",2,258,"snowman","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"snowman","left","left",497.788732755,1,0
"MWP516",2,259,"bottle","valid",-0.5,-0.333333333333333,"after",0.5,0.333333333333333,0.5,"bottle","right","right",589.873034623,1,0
"MWP516",2,260,"elephant","valid",-0.5,-0.333333333333333,"nomask",-0.5,-0.666666666666667,0,"elephant","left","left",525.343267247,1,0
"MWP516",2,261,"noise","noise",0,0.666666666666667,"nomask",-0.5,-0.666666666666667,0,"bottle","right","right",443.418400129,1,0
